CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#1851,"Thejus Engineering College, Thrissur","Thrissur, Kerala",AICTE Approved,N/A,N/A,B.Tech Mechanical Engineering,"₹ 5,02,000",N/A,N/A,4.2 / 5,Based on 30 User Reviews,Best in Faculty,N/A,2026-06-07 14:31:57
#1852,"ICL Group of Colleges, Ambala","Ambala, Haryana",AICTE Approved,A,N/A,B.Tech Civil Engineering,"₹ 3,38,096",N/A,N/A,N/A,N/A,N/A,N/A,2026-06-07 14:32:00
#1853,"Mahatma Gandhi Engineering College, Jaipur","Jaipur, Rajasthan",AICTE Approved,N/A,N/A,B.Tech Computer Science and Engineering,"₹ 2,81,000",N/A,N/A,4 / 5,Based on 19 User Reviews,Best in Academics,N/A,2026-06-07 14:32:02
#1854,"SCAD College of Engineering and Technology - [SCAD CET], Tirunelveli","Tirunelveli, Tamil Nadu","UGC, NBA Approved",N/A,N/A,BE Civil Engineering,"₹ 3,48,000","₹ 4,80,000",N/A,4 / 5,Based on 14 User Reviews,Best in Placements,#142th/314 in India for Engineering 2024,2026-06-07 14:32:06
#1855,"KMCT Institute of Technology and Management, Malappuram","Malappuram, Kerala",N/A,N/A,N/A,B.Tech Artificial Intelligence,"₹ 1,54,350",N/A,N/A,N/A,N/A,N/A,N/A,2026-06-07 14:32:08
#1856,"Al-Falah university - [AFU], Faridabad","Faridabad, Haryana","NCTE, AICTE, UGC Approved",A,N/A,B.Tech Civil Engineering,"₹ 3,40,000",N/A,N/A,3 / 5,Based on 21 User Reviews,Best in Faculty,N/A,2026-06-07 14:32:11
#1857,"BK Birla Institute of Engineering and Technology [BKBIET], Pilani","Pilani, Rajasthan",AICTE Approved,A++,N/A,B.Tech Computer Science and Engineering,"₹ 3,15,300","₹ 5,24,000","₹ 11,00,000",3.8 / 5,Based on 98 User Reviews,N/A,#132th/173 in India for Engineering 2024,2026-06-07 14:32:14
#1858,"Adamas Institute of Technology - [AIT], Kolkata","Kolkata, West Bengal",AICTE Approved,N/A,N/A,B.Tech Civil Engineering,"₹ 7,47,000","₹ 3,70,000","₹ 8,00,000",3.6 / 5,Based on 19 User Reviews,Best in Faculty,N/A,2026-06-07 14:32:18
#1859,"Swami Sarvanand Institute of Engineering & Technology - [SSIET], Gurdaspur","Gurdaspur, Punjab",AICTE Approved,N/A,N/A,B.Tech Computer Science and Engineering,"₹ 3,66,000",N/A,N/A,N/A,N/A,N/A,N/A,2026-06-07 14:32:21
#1860,"Syed Ammal Engineering college, Ramanathapuram","Ramanathapuram, Tamil Nadu",AICTE Approved,A+,N/A,BE Mechanical Engineering,"₹ 3,48,000","₹ 9,00,000",N/A,4.1 / 5,Based on 13 User Reviews,N/A,#35th/314 in India for Engineering 2024,2026-06-07 14:32:24
